run    ls  residual
317475 91 5.59140504711e-05
317475 104 -5.03440384741e-05
317475 103 -3.17718249803e-05
317475 105 6.42554456914e-06
317475 106 -0.00058056850706
317475 107 -0.00017562886317
317475 108 -0.000144985583068
317475 109 -2.10776054049e-05
317475 110 -0.000198048060718
317475 111 -0.000631176266862
317475 112 -0.000179906409095
317475 113 -0.000498410501153
317475 114 -0.000656893146116
317475 115 -0.000265611304384
317484 72 4.06636539611e-05
317484 73 0.0004780964584
317484 74 0.00161847609043
317484 70 0.00166963482839
317484 71 0.000335083458463
317484 75 0.00111416751885
317484 76 0.00075948048675
317484 77 0.000273829051907
317484 78 9.40463655778e-05
317484 79 0.000612788631575
317484 80 -1.33276130739e-05
317484 81 0.00096545672952
317484 82 8.36071384246e-05
317484 83 0.00104697607001
317484 84 0.00073193985813
317484 85 5.96498438567e-05
317484 86 -0.000318928370443
317484 87 -3.58219944998e-05
317484 88 -7.20407688947e-05
317484 89 -0.000643241713455
317484 90 -0.000216299171961
317484 91 5.59140504711e-05
317484 92 0.000290897110645
317484 93 0.00044038263293
317484 94 0.000454273524487
317484 95 0.000545463671296
317484 96 0.000225052768572
317484 97 -0.00025959451257
317484 98 0.0003109133601
317484 99 -0.000331054626031
317484 100 2.09847578785e-05
317484 101 -5.06601318965e-05
317484 102 -0.000172186574685
317484 103 -3.17718249803e-05
317484 104 -5.03440384741e-05
317484 105 6.42554456914e-06
317484 106 -0.00058056850706
317484 107 -0.00017562886317
317484 108 -0.000144985583068
317484 109 -2.10776054049e-05
317484 110 -0.000198048060718
317484 114 -0.000656893146116
317484 115 -0.000265611304384
317484 116 -0.000508749402193
317484 123 -0.000661926065373
317484 124 -0.000566889541361
317484 125 -0.000671285950091
317484 129 4.69547009035e-05
317484 130 0.00030470748256
317484 131 0.000730693221066
317484 132 0.000606607403776
317484 133 0.000355088755292
317484 134 -0.000145922211676
317484 135 3.47756360646e-05
317484 136 -0.00149363629042
317484 137 0.000104907015775
317484 141 0.00104570663
317484 142 0.0033865958423
317484 143 -0.00080052117566
317484 156 0.00134725202027
317484 157 0.000636664149023
317484 158 0.00145923474365
317484 111 -0.000631176266862
317484 112 -0.000179906409095
317484 113 -0.000498410501153
317484 117 -0.0012507477416
317484 118 -0.000470313842262
317484 119 -0.000367296920444
317484 120 -0.00043696964469
317484 121 -0.00111806824243
317484 122 -0.000787534284984
317484 126 -0.000725660021898
317484 127 4.06941829469e-07
317484 128 0.000118712232434
317484 138 0.00015810890648
317484 139 0.000314096610243
317484 140 -0.00148557102678
317484 144 -0.00307201709023
317484 145 -0.00162331999706
317484 146 0.00368743400838
317484 147 0.00349251458509
317484 148 -5.06463936495e-05
317484 149 -0.000729238888075
317484 150 0.000696229501179
317484 151 0.0011474490711
317484 152 0.000438995006798
317484 153 0.00151802892382
317484 154 0.00140493585108
317484 155 0.00113049912007
317484 159 -0.000124212932055
317484 160 0.00171447736017
317484 161 0.000565016461899
317484 162 -0.00658697648061
317484 163 0.000114101783746
317484 164 0.000347625769904
317484 165 -0.00430012233599
317484 166 0.00107468612445
317484 167 -0.0174418808912
317484 168 0.000220032952482
317484 169 -0.0196854623294
317484 170 0.00146864573987
317484 171 0.00115295354175
317484 172 -0.000878464293991
317484 173 6.35471381967e-05
317488 70 0.00166963482839
317488 71 0.000335083458463
317488 72 4.06636539611e-05
317488 73 0.0004780964584
317488 74 0.00161847609043
317488 75 0.00111416751885
317488 76 0.00075948048675
317488 77 0.000273829051907
317488 78 9.40463655778e-05
317488 79 0.000612788631575
317488 80 -1.33276130739e-05
317488 81 0.00096545672952
317488 82 8.36071384246e-05
317488 83 0.00104697607001
317488 84 0.00073193985813
317488 85 5.96498438567e-05
317488 86 -0.000318928370443
317488 87 -3.58219944998e-05
317488 88 -7.20407688947e-05
317488 89 -0.000643241713455
317488 90 -0.000216299171961
317488 91 5.59140504711e-05
317488 92 0.000290897110645
317488 93 0.00044038263293
317488 94 0.000454273524487
317488 95 0.000545463671296
317488 96 0.000225052768572
317488 97 -0.00025959451257
317488 98 0.0003109133601
317488 99 -0.000331054626031
317488 100 2.09847578785e-05
317488 101 -5.06601318965e-05
317488 102 -0.000172186574685
317488 103 -3.17718249803e-05
317488 104 -5.03440384741e-05
317488 105 6.42554456914e-06
317488 106 -0.00058056850706
317488 107 -0.00017562886317
317488 108 -0.000144985583068
317488 109 -2.10776054049e-05
317488 110 -0.000198048060718
317488 111 -0.000631176266862
317488 112 -0.000179906409095
317488 113 -0.000498410501153
317488 114 -0.000656893146116
317488 115 -0.000265611304384
317488 116 -0.000508749402193
317488 117 -0.0012507477416
317488 118 -0.000470313842262
317488 119 -0.000367296920444
317488 120 -0.00043696964469
317488 121 -0.00111806824243
317488 122 -0.000787534284984
317488 123 -0.000661926065373
317488 124 -0.000566889541361
317488 125 -0.000671285950091
317488 126 -0.000725660021898
317488 127 4.06941829469e-07
317488 128 0.000118712232434
317488 129 4.69547009035e-05
317488 130 0.00030470748256
317488 131 0.000730693221066
317488 132 0.000606607403776
317488 133 0.000355088755292
317488 137 0.000104907015775
317488 138 0.00015810890648
317488 139 0.000314096610243
317488 143 -0.00080052117566
317488 144 -0.00307201709023
317488 145 -0.00162331999706
317488 149 -0.000729238888075
317488 150 0.000696229501179
317488 151 0.0011474490711
317488 152 0.000438995006798
317488 153 0.00151802892382
317488 154 0.00140493585108
317488 155 0.00113049912007
317488 156 0.00134725202027
317488 157 0.000636664149023
317488 167 -0.0174418808912
317488 168 0.000220032952482
317488 169 -0.0196854623294
317488 170 0.00146864573987
317488 171 0.00115295354175
317488 172 -0.000878464293991
317488 134 -0.000145922211676
317488 135 3.47756360646e-05
317488 136 -0.00149363629042
317488 140 -0.00148557102678
317488 141 0.00104570663
317488 142 0.0033865958423
317488 146 0.00368743400838
317488 147 0.00349251458509
317488 148 -5.06463936495e-05
317488 158 0.00145923474365
317488 159 -0.000124212932055
317488 160 0.00171447736017
317488 161 0.000565016461899
317488 162 -0.00658697648061
317488 163 0.000114101783746
317488 164 0.000347625769904
317488 165 -0.00430012233599
317488 166 0.00107468612445
317488 173 6.35471381967e-05
317509 70 0.00166963482839
317509 71 0.000335083458463
317509 72 4.06636539611e-05
317509 73 0.0004780964584
317509 74 0.00161847609043
317509 75 0.00111416751885
317509 76 0.00075948048675
317509 77 0.000273829051907
317509 78 9.40463655778e-05
317509 79 0.000612788631575
317509 80 -1.33276130739e-05
317509 81 0.00096545672952
317509 82 8.36071384246e-05
317509 83 0.00104697607001
317509 84 0.00073193985813
317509 85 5.96498438567e-05
317509 86 -0.000318928370443
317509 87 -3.58219944998e-05
317509 88 -7.20407688947e-05
317509 89 -0.000643241713455
317509 90 -0.000216299171961
317509 91 5.59140504711e-05
317509 92 0.000290897110645
317509 93 0.00044038263293
317509 94 0.000454273524487
317509 95 0.000545463671296
317509 96 0.000225052768572
317509 97 -0.00025959451257
317509 98 0.0003109133601
317509 99 -0.000331054626031
317509 100 2.09847578785e-05
317509 101 -5.06601318965e-05
317509 102 -0.000172186574685
317509 103 -3.17718249803e-05
317509 104 -5.03440384741e-05
317509 105 6.42554456914e-06
317509 106 -0.00058056850706
317509 107 -0.00017562886317
317509 108 -0.000144985583068
317509 109 -2.10776054049e-05
317509 110 -0.000198048060718
317509 111 -0.000631176266862
317509 112 -0.000179906409095
317509 113 -0.000498410501153
317509 114 -0.000656893146116
317509 115 -0.000265611304384
317509 116 -0.000508749402193
317509 117 -0.0012507477416
317509 118 -0.000470313842262
317509 119 -0.000367296920444
317509 120 -0.00043696964469
317509 121 -0.00111806824243
317509 122 -0.000787534284984
317509 123 -0.000661926065373
317509 124 -0.000566889541361
317509 125 -0.000671285950091
317509 126 -0.000725660021898
317509 127 4.06941829469e-07
317509 128 0.000118712232434
317509 129 4.69547009035e-05
317509 130 0.00030470748256
317509 131 0.000730693221066
317509 132 0.000606607403776
317509 133 0.000355088755292
317509 134 -0.000145922211676
317509 135 3.47756360646e-05
317509 136 -0.00149363629042
317509 137 0.000104907015775
317509 138 0.00015810890648
317509 139 0.000314096610243
317509 140 -0.00148557102678
317509 141 0.00104570663
317509 142 0.0033865958423
317509 143 -0.00080052117566
317509 144 -0.00307201709023
317509 145 -0.00162331999706
317509 146 0.00368743400838
317509 147 0.00349251458509
317509 148 -5.06463936495e-05
317509 149 -0.000729238888075
317509 150 0.000696229501179
317509 152 0.000438995006798
317509 151 0.0011474490711
317509 153 0.00151802892382
317509 154 0.00140493585108
317509 155 0.00113049912007
317509 156 0.00134725202027
317509 157 0.000636664149023
317509 158 0.00145923474365
317509 159 -0.000124212932055
317509 160 0.00171447736017
317509 161 0.000565016461899
317509 162 -0.00658697648061
317509 163 0.000114101783746
317509 164 0.000347625769904
317509 165 -0.00430012233599
317509 166 0.00107468612445
317509 170 0.00146864573987
317509 171 0.00115295354175
317509 172 -0.000878464293991
317509 173 6.35471381967e-05
317509 167 -0.0174418808912
317509 168 0.000220032952482
317509 169 -0.0196854623294
317511 70 0.00166963482839
317511 71 0.000335083458463
317511 72 4.06636539611e-05
317511 73 0.0004780964584
317511 74 0.00161847609043
317511 75 0.00111416751885
317511 76 0.00075948048675
317511 77 0.000273829051907
317511 78 9.40463655778e-05
317511 79 0.000612788631575
317511 80 -1.33276130739e-05
317511 81 0.00096545672952
317511 82 8.36071384246e-05
317511 83 0.00104697607001
317511 84 0.00073193985813
317511 85 5.96498438567e-05
317511 86 -0.000318928370443
317511 87 -3.58219944998e-05
317511 88 -7.20407688947e-05
317511 89 -0.000643241713455
317511 90 -0.000216299171961
317511 91 5.59140504711e-05
317511 92 0.000290897110645
317511 93 0.00044038263293
317511 94 0.000454273524487
317511 95 0.000545463671296
317511 96 0.000225052768572
317511 97 -0.00025959451257
317511 98 0.0003109133601
317511 99 -0.000331054626031
317511 100 2.09847578785e-05
317511 101 -5.06601318965e-05
317511 102 -0.000172186574685
317511 103 -3.17718249803e-05
317511 104 -5.03440384741e-05
317511 105 6.42554456914e-06
317511 106 -0.00058056850706
317511 107 -0.00017562886317
317511 108 -0.000144985583068
317511 109 -2.10776054049e-05
317511 110 -0.000198048060718
317511 111 -0.000631176266862
317511 112 -0.000179906409095
317511 113 -0.000498410501153
317511 114 -0.000656893146116
317511 115 -0.000265611304384
317511 116 -0.000508749402193
317511 117 -0.0012507477416
317511 118 -0.000470313842262
317511 119 -0.000367296920444
317511 120 -0.00043696964469
317511 121 -0.00111806824243
317511 122 -0.000787534284984
317511 123 -0.000661926065373
317511 124 -0.000566889541361
317511 125 -0.000671285950091
317511 126 -0.000725660021898
317511 127 4.06941829469e-07
317511 128 0.000118712232434
317511 129 4.69547009035e-05
317511 130 0.00030470748256
317511 131 0.000730693221066
317511 132 0.000606607403776
317511 133 0.000355088755292
317511 134 -0.000145922211676
317511 135 3.47756360646e-05
317511 136 -0.00149363629042
317511 137 0.000104907015775
317511 138 0.00015810890648
317511 139 0.000314096610243
317511 140 -0.00148557102678
317511 141 0.00104570663
317511 142 0.0033865958423
317511 143 -0.00080052117566
317511 144 -0.00307201709023
317511 145 -0.00162331999706
317511 146 0.00368743400838
317511 147 0.00349251458509
317511 148 -5.06463936495e-05
317511 149 -0.000729238888075
317511 153 0.00151802892382
317511 154 0.00140493585108
317511 155 0.00113049912007
317511 156 0.00134725202027
317511 157 0.000636664149023
317511 158 0.00145923474365
317511 159 -0.000124212932055
317511 160 0.00171447736017
317511 161 0.000565016461899
317511 168 0.000220032952482
317511 169 -0.0196854623294
317511 170 0.00146864573987
317511 150 0.000696229501179
317511 151 0.0011474490711
317511 152 0.000438995006798
317511 162 -0.00658697648061
317511 163 0.000114101783746
317511 164 0.000347625769904
317511 165 -0.00430012233599
317511 166 0.00107468612445
317511 167 -0.0174418808912
317511 171 0.00115295354175
317511 172 -0.000878464293991
317511 173 6.35471381967e-05
317512 70 0.00166963482839
317512 71 0.000335083458463
317512 72 4.06636539611e-05
317512 73 0.0004780964584
317512 74 0.00161847609043
317512 75 0.00111416751885
317512 76 0.00075948048675
317512 77 0.000273829051907
317512 78 9.40463655778e-05
317512 79 0.000612788631575
317512 80 -1.33276130739e-05
317512 81 0.00096545672952
317512 82 8.36071384246e-05
317512 83 0.00104697607001
317512 84 0.00073193985813
317512 85 5.96498438567e-05
317512 86 -0.000318928370443
317512 87 -3.58219944998e-05
317512 88 -7.20407688947e-05
317512 89 -0.000643241713455
317512 90 -0.000216299171961
317512 91 5.59140504711e-05
317512 92 0.000290897110645
317512 93 0.00044038263293
317512 94 0.000454273524487
317512 95 0.000545463671296
317512 96 0.000225052768572
317512 97 -0.00025959451257
317512 98 0.0003109133601
317512 99 -0.000331054626031
317512 100 2.09847578785e-05
317512 101 -5.06601318965e-05
317512 102 -0.000172186574685
317512 103 -3.17718249803e-05
317512 104 -5.03440384741e-05
317512 105 6.42554456914e-06
317512 106 -0.00058056850706
317512 107 -0.00017562886317
317512 108 -0.000144985583068
317512 109 -2.10776054049e-05
317512 110 -0.000198048060718
317512 111 -0.000631176266862
317512 112 -0.000179906409095
317512 113 -0.000498410501153
317512 114 -0.000656893146116
317512 115 -0.000265611304384
317512 116 -0.000508749402193
317512 117 -0.0012507477416
317512 121 -0.00111806824243
317512 122 -0.000787534284984
317512 123 -0.000661926065373
317512 124 -0.000566889541361
317512 125 -0.000671285950091
317512 126 -0.000725660021898
317512 127 4.06941829469e-07
317512 128 0.000118712232434
317512 129 4.69547009035e-05
317512 130 0.00030470748256
317512 131 0.000730693221066
317512 132 0.000606607403776
317512 133 0.000355088755292
317512 134 -0.000145922211676
317512 135 3.47756360646e-05
317512 136 -0.00149363629042
317512 137 0.000104907015775
317512 138 0.00015810890648
317512 139 0.000314096610243
317512 140 -0.00148557102678
317512 141 0.00104570663
317512 142 0.0033865958423
317512 143 -0.00080052117566
317512 144 -0.00307201709023
317512 145 -0.00162331999706
317512 146 0.00368743400838
317512 147 0.00349251458509
317512 148 -5.06463936495e-05
317512 149 -0.000729238888075
317512 150 0.000696229501179
317512 151 0.0011474490711
317512 152 0.000438995006798
317512 153 0.00151802892382
317512 154 0.00140493585108
317512 155 0.00113049912007
317512 156 0.00134725202027
317512 118 -0.000470313842262
317512 119 -0.000367296920444
317512 120 -0.00043696964469
317512 157 0.000636664149023
317512 158 0.00145923474365
317512 159 -0.000124212932055
317512 160 0.00171447736017
317512 161 0.000565016461899
317512 162 -0.00658697648061
317512 163 0.000114101783746
317512 164 0.000347625769904
317512 165 -0.00430012233599
317512 166 0.00107468612445
317512 167 -0.0174418808912
317512 168 0.000220032952482
317512 169 -0.0196854623294
317512 170 0.00146864573987
317512 171 0.00115295354175
317512 172 -0.000878464293991
317512 173 6.35471381967e-05
317527 70 0.00166963482839
317527 71 0.000335083458463
317527 72 4.06636539611e-05
317527 73 0.0004780964584
317527 74 0.00161847609043
317527 75 0.00111416751885
317527 76 0.00075948048675
317527 77 0.000273829051907
317527 78 9.40463655778e-05
317527 79 0.000612788631575
317527 80 -1.33276130739e-05
317527 81 0.00096545672952
317527 82 8.36071384246e-05
317527 83 0.00104697607001
317527 84 0.00073193985813
317527 85 5.96498438567e-05
317527 86 -0.000318928370443
317527 87 -3.58219944998e-05
317527 88 -7.20407688947e-05
317527 89 -0.000643241713455
317527 90 -0.000216299171961
317527 91 5.59140504711e-05
317527 92 0.000290897110645
317527 93 0.00044038263293
317527 94 0.000454273524487
317527 95 0.000545463671296
317527 96 0.000225052768572
317527 97 -0.00025959451257
317527 98 0.0003109133601
317527 99 -0.000331054626031
317527 100 2.09847578785e-05
317527 101 -5.06601318965e-05
317527 102 -0.000172186574685
317527 103 -3.17718249803e-05
317527 104 -5.03440384741e-05
317527 105 6.42554456914e-06
317527 106 -0.00058056850706
317527 107 -0.00017562886317
317527 108 -0.000144985583068
317527 109 -2.10776054049e-05
317527 110 -0.000198048060718
317527 111 -0.000631176266862
317527 112 -0.000179906409095
317527 113 -0.000498410501153
317527 114 -0.000656893146116
317527 115 -0.000265611304384
317527 116 -0.000508749402193
317527 117 -0.0012507477416
317527 118 -0.000470313842262
317527 119 -0.000367296920444
317527 120 -0.00043696964469
317527 121 -0.00111806824243
317527 122 -0.000787534284984
317527 123 -0.000661926065373
317527 124 -0.000566889541361
317527 125 -0.000671285950091
317527 126 -0.000725660021898
317527 127 4.06941829469e-07
317527 128 0.000118712232434
317527 129 4.69547009035e-05
317527 130 0.00030470748256
317527 131 0.000730693221066
317527 132 0.000606607403776
317527 133 0.000355088755292
317527 134 -0.000145922211676
317527 135 3.47756360646e-05
317527 136 -0.00149363629042
317527 137 0.000104907015775
317527 138 0.00015810890648
317527 139 0.000314096610243
317527 140 -0.00148557102678
317527 141 0.00104570663
317527 142 0.0033865958423
317527 143 -0.00080052117566
317527 144 -0.00307201709023
317527 145 -0.00162331999706
317527 146 0.00368743400838
317527 147 0.00349251458509
317527 148 -5.06463936495e-05
317527 149 -0.000729238888075
317527 150 0.000696229501179
317527 151 0.0011474490711
317527 152 0.000438995006798
317527 153 0.00151802892382
317527 154 0.00140493585108
317527 155 0.00113049912007
317527 156 0.00134725202027
317527 157 0.000636664149023
317527 158 0.00145923474365
317527 159 -0.000124212932055
317527 160 0.00171447736017
317527 161 0.000565016461899
317527 162 -0.00658697648061
317527 163 0.000114101783746
317527 164 0.000347625769904
317527 165 -0.00430012233599
317527 166 0.00107468612445
317527 167 -0.0174418808912
317527 168 0.000220032952482
317527 169 -0.0196854623294
317527 170 0.00146864573987
317527 171 0.00115295354175
317527 172 -0.000878464293991
317527 173 6.35471381967e-05
317591 70 0.00166963482839
317591 71 0.000335083458463
317591 72 4.06636539611e-05
317591 73 0.0004780964584
317591 74 0.00161847609043
317591 75 0.00111416751885
317591 76 0.00075948048675
317591 77 0.000273829051907
317591 78 9.40463655778e-05
317591 79 0.000612788631575
317591 80 -1.33276130739e-05
317591 81 0.00096545672952
317591 82 8.36071384246e-05
317591 83 0.00104697607001
317591 84 0.00073193985813
317591 85 5.96498438567e-05
317591 86 -0.000318928370443
317591 87 -3.58219944998e-05
317591 88 -7.20407688947e-05
317591 89 -0.000643241713455
317591 90 -0.000216299171961
317591 91 5.59140504711e-05
317591 92 0.000290897110645
317591 93 0.00044038263293
317591 94 0.000454273524487
317591 95 0.000545463671296
317591 96 0.000225052768572
317591 97 -0.00025959451257
317591 98 0.0003109133601
317591 99 -0.000331054626031
317591 100 2.09847578785e-05
317591 101 -5.06601318965e-05
317591 102 -0.000172186574685
317591 103 -3.17718249803e-05
317591 104 -5.03440384741e-05
317591 105 6.42554456914e-06
317591 106 -0.00058056850706
317591 107 -0.00017562886317
317591 108 -0.000144985583068
317591 109 -2.10776054049e-05
317591 110 -0.000198048060718
317591 111 -0.000631176266862
317591 112 -0.000179906409095
317591 113 -0.000498410501153
317591 114 -0.000656893146116
317591 115 -0.000265611304384
317591 116 -0.000508749402193
317591 117 -0.0012507477416
317591 118 -0.000470313842262
317591 119 -0.000367296920444
317591 120 -0.00043696964469
317591 121 -0.00111806824243
317591 122 -0.000787534284984
317591 123 -0.000661926065373
317591 124 -0.000566889541361
317591 125 -0.000671285950091
317591 126 -0.000725660021898
317591 127 4.06941829469e-07
317591 128 0.000118712232434
317591 129 4.69547009035e-05
317591 130 0.00030470748256
317591 131 0.000730693221066
317591 132 0.000606607403776
317591 133 0.000355088755292
317591 134 -0.000145922211676
317591 135 3.47756360646e-05
317591 136 -0.00149363629042
317591 137 0.000104907015775
317591 138 0.00015810890648
317591 139 0.000314096610243
317591 140 -0.00148557102678
317591 141 0.00104570663
317591 142 0.0033865958423
317591 143 -0.00080052117566
317591 144 -0.00307201709023
317591 145 -0.00162331999706
317591 146 0.00368743400838
317591 147 0.00349251458509
317591 148 -5.06463936495e-05
317591 149 -0.000729238888075
317591 150 0.000696229501179
317591 151 0.0011474490711
317591 152 0.000438995006798
317591 153 0.00151802892382
317591 154 0.00140493585108
317591 155 0.00113049912007
317591 156 0.00134725202027
317591 157 0.000636664149023
317591 158 0.00145923474365
317591 160 0.00171447736017
317591 159 -0.000124212932055
317591 161 0.000565016461899
317591 162 -0.00658697648061
317591 163 0.000114101783746
317591 164 0.000347625769904
317591 165 -0.00430012233599
317591 166 0.00107468612445
317591 167 -0.0174418808912
317591 168 0.000220032952482
317591 169 -0.0196854623294
317591 170 0.00146864573987
317591 171 0.00115295354175
317591 172 -0.000878464293991
317591 173 6.35471381967e-05
317626 70 0.00166963482839
317626 71 0.000335083458463
317626 72 4.06636539611e-05
317626 73 0.0004780964584
317626 74 0.00161847609043
317626 78 9.40463655778e-05
317626 79 0.000612788631575
317626 80 -1.33276130739e-05
317626 81 0.00096545672952
317626 82 8.36071384246e-05
317626 83 0.00104697607001
317626 84 0.00073193985813
317626 85 5.96498438567e-05
317626 86 -0.000318928370443
317626 87 -3.58219944998e-05
317626 88 -7.20407688947e-05
317626 89 -0.000643241713455
317626 90 -0.000216299171961
317626 91 5.59140504711e-05
317626 92 0.000290897110645
317626 93 0.00044038263293
317626 94 0.000454273524487
317626 95 0.000545463671296
317626 96 0.000225052768572
317626 97 -0.00025959451257
317626 98 0.0003109133601
317626 102 -0.000172186574685
317626 103 -3.17718249803e-05
317626 104 -5.03440384741e-05
317626 105 6.42554456914e-06
317626 106 -0.00058056850706
317626 107 -0.00017562886317
317626 114 -0.000656893146116
317626 115 -0.000265611304384
317626 116 -0.000508749402193
317626 117 -0.0012507477416
317626 118 -0.000470313842262
317626 119 -0.000367296920444
317626 120 -0.00043696964469
317626 121 -0.00111806824243
317626 122 -0.000787534284984
317626 126 -0.000725660021898
317626 127 4.06941829469e-07
317626 128 0.000118712232434
317626 135 3.47756360646e-05
317626 136 -0.00149363629042
317626 137 0.000104907015775
317626 99 -0.000331054626031
317626 100 2.09847578785e-05
317626 101 -5.06601318965e-05
317626 123 -0.000661926065373
317626 124 -0.000566889541361
317626 125 -0.000671285950091
317626 129 4.69547009035e-05
317626 130 0.00030470748256
317626 131 0.000730693221066
317626 138 0.00015810890648
317626 139 0.000314096610243
317626 140 -0.00148557102678
317626 141 0.00104570663
317626 142 0.0033865958423
317626 143 -0.00080052117566
317626 155 0.00113049912007
317626 108 -0.000144985583068
317626 109 -2.10776054049e-05
317626 110 -0.000198048060718
317626 75 0.00111416751885
317626 76 0.00075948048675
317626 77 0.000273829051907
317626 111 -0.000631176266862
317626 112 -0.000179906409095
317626 113 -0.000498410501153
317626 144 -0.00307201709023
317626 145 -0.00162331999706
317626 146 0.00368743400838
317626 147 0.00349251458509
317626 148 -5.06463936495e-05
317626 149 -0.000729238888075
317626 150 0.000696229501179
317626 151 0.0011474490711
317626 152 0.000438995006798
317626 153 0.00151802892382
317626 154 0.00140493585108
317626 156 0.00134725202027
317626 157 0.000636664149023
317626 158 0.00145923474365
317626 159 -0.000124212932055
317626 160 0.00171447736017
317626 161 0.000565016461899
317626 162 -0.00658697648061
317626 163 0.000114101783746
317626 164 0.000347625769904
317626 165 -0.00430012233599
317626 166 0.00107468612445
317626 167 -0.0174418808912
317626 168 0.000220032952482
317626 169 -0.0196854623294
317626 170 0.00146864573987
317626 171 0.00115295354175
317626 172 -0.000878464293991
317626 173 6.35471381967e-05
317626 132 0.000606607403776
317626 133 0.000355088755292
317626 134 -0.000145922211676
317640 70 0.00166963482839
317640 71 0.000335083458463
317640 72 4.06636539611e-05
317640 73 0.0004780964584
317640 74 0.00161847609043
317640 75 0.00111416751885
317640 76 0.00075948048675
317640 77 0.000273829051907
317640 78 9.40463655778e-05
317640 79 0.000612788631575
317640 80 -1.33276130739e-05
317640 81 0.00096545672952
317640 82 8.36071384246e-05
317640 83 0.00104697607001
317640 84 0.00073193985813
317640 85 5.96498438567e-05
317640 86 -0.000318928370443
317640 87 -3.58219944998e-05
317640 88 -7.20407688947e-05
317640 89 -0.000643241713455
317640 90 -0.000216299171961
317640 91 5.59140504711e-05
317640 92 0.000290897110645
317640 93 0.00044038263293
317640 94 0.000454273524487
317640 95 0.000545463671296
317640 96 0.000225052768572
317640 97 -0.00025959451257
317640 98 0.0003109133601
317640 99 -0.000331054626031
317640 100 2.09847578785e-05
317640 101 -5.06601318965e-05
317640 102 -0.000172186574685
317640 103 -3.17718249803e-05
317640 104 -5.03440384741e-05
317640 105 6.42554456914e-06
317640 106 -0.00058056850706
317640 107 -0.00017562886317
317640 108 -0.000144985583068
317640 109 -2.10776054049e-05
317640 110 -0.000198048060718
317640 111 -0.000631176266862
317640 112 -0.000179906409095
317640 113 -0.000498410501153
317640 114 -0.000656893146116
317640 115 -0.000265611304384
317640 116 -0.000508749402193
317640 117 -0.0012507477416
317640 118 -0.000470313842262
317640 119 -0.000367296920444
317640 120 -0.00043696964469
317640 121 -0.00111806824243
317640 122 -0.000787534284984
317640 123 -0.000661926065373
317640 124 -0.000566889541361
317640 125 -0.000671285950091
317640 126 -0.000725660021898
317640 127 4.06941829469e-07
317640 128 0.000118712232434
317640 129 4.69547009035e-05
317640 130 0.00030470748256
317640 131 0.000730693221066
317640 132 0.000606607403776
317640 133 0.000355088755292
317640 134 -0.000145922211676
317640 135 3.47756360646e-05
317640 136 -0.00149363629042
317640 137 0.000104907015775
317640 138 0.00015810890648
317640 139 0.000314096610243
317640 140 -0.00148557102678
317640 141 0.00104570663
317640 142 0.0033865958423
317640 143 -0.00080052117566
317640 144 -0.00307201709023
317640 145 -0.00162331999706
317640 146 0.00368743400838
317640 147 0.00349251458509
317640 148 -5.06463936495e-05
317640 149 -0.000729238888075
317640 150 0.000696229501179
317640 151 0.0011474490711
317640 152 0.000438995006798
317640 153 0.00151802892382
317640 154 0.00140493585108
317640 155 0.00113049912007
317640 156 0.00134725202027
317640 157 0.000636664149023
317640 158 0.00145923474365
317640 159 -0.000124212932055
317640 160 0.00171447736017
317640 161 0.000565016461899
317640 162 -0.00658697648061
317640 163 0.000114101783746
317640 164 0.000347625769904
317640 165 -0.00430012233599
317640 166 0.00107468612445
317640 167 -0.0174418808912
317640 168 0.000220032952482
317640 169 -0.0196854623294
317640 170 0.00146864573987
317640 171 0.00115295354175
317640 172 -0.000878464293991
317640 173 6.35471381967e-05
317641 70 0.00166963482839
317641 71 0.000335083458463
317641 72 4.06636539611e-05
317641 73 0.0004780964584
317641 74 0.00161847609043
317641 75 0.00111416751885
317641 76 0.00075948048675
317641 77 0.000273829051907
317641 78 9.40463655778e-05
317641 79 0.000612788631575
317641 80 -1.33276130739e-05
317641 81 0.00096545672952
317641 82 8.36071384246e-05
317641 83 0.00104697607001
317641 84 0.00073193985813
317641 85 5.96498438567e-05
317641 86 -0.000318928370443
317641 87 -3.58219944998e-05
317641 88 -7.20407688947e-05
317641 89 -0.000643241713455
317641 90 -0.000216299171961
317641 91 5.59140504711e-05
317641 92 0.000290897110645
317641 93 0.00044038263293
317641 94 0.000454273524487
317641 95 0.000545463671296
317641 96 0.000225052768572
317641 97 -0.00025959451257
317641 98 0.0003109133601
317641 99 -0.000331054626031
317641 100 2.09847578785e-05
317641 101 -5.06601318965e-05
317641 102 -0.000172186574685
317641 103 -3.17718249803e-05
317641 104 -5.03440384741e-05
317641 105 6.42554456914e-06
317641 106 -0.00058056850706
317641 107 -0.00017562886317
317641 108 -0.000144985583068
317641 109 -2.10776054049e-05
317641 110 -0.000198048060718
317641 111 -0.000631176266862
317641 112 -0.000179906409095
317641 113 -0.000498410501153
317641 114 -0.000656893146116
317641 115 -0.000265611304384
317641 116 -0.000508749402193
317641 117 -0.0012507477416
317641 118 -0.000470313842262
317641 119 -0.000367296920444
317641 120 -0.00043696964469
317641 121 -0.00111806824243
317641 122 -0.000787534284984
317641 123 -0.000661926065373
317641 124 -0.000566889541361
317641 125 -0.000671285950091
317641 126 -0.000725660021898
317641 136 -0.00149363629042
317641 137 0.000104907015775
317641 138 0.00015810890648
317641 139 0.000314096610243
